timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-02-19 22:57:00,44.76600000000001,0.0425988283602128,0,-0.10698134495784584,-0.21396268991569167,-0.10698134495784584
2014-02-19 23:02:00,42.3,0.043279896213800434,0,-0.10705487807791376,-0.2141097561558275,-0.10705487807791375
2014-02-19 23:07:00,46.22,0.04722362006563821,0,-0.10712664368352033,-0.21425328736704066,-0.10712664368352033
2014-02-19 23:12:00,38.92,0.06536711065226024,0,-0.10719668311789544,-0.2143933662357909,-0.10719668311789544
2014-02-19 23:17:00,48.896,0.04594023470207362,0,-0.10726503681229912,-0.21453007362459825,-0.10726503681229912
2014-02-19 23:22:00,42.114,0.04396720279500654,0,-0.10733174430345968,-0.21466348860691933,-0.10733174430345967
2014-02-19 23:27:00,39.906,0.05025731269539521,0,-0.10739684425081288,-0.21479368850162572,-0.10739684425081288
2014-02-19 23:32:00,47.324,0.04036953643520348,0,-0.1074603744535371,-0.2149207489070742,-0.1074603744535371
2014-02-19 23:37:00,41.332,0.048176113212248434,0,-0.10752237186737956,-0.2150447437347591,-0.10752237186737955
2014-02-19 23:42:00,41.79600000000001,0.04401449929323916,0,-0.1075828726212695,-0.21516574524253898,-0.1075828726212695
2014-02-19 23:47:00,44.45399999999999,0.0345699639657954,0,-0.10764191203371476,-0.2152838240674295,-0.10764191203371475
2014-02-19 23:52:00,38.408,0.051412747469114936,0,-0.10769952462897804,-0.21539904925795605,-0.10769952462897803
2014-02-19 23:57:00,50.95399999999999,0.036239144598465535,0,-0.10775574415303067,-0.21551148830606134,-0.10775574415303069
2014-02-20 00:02:00,41.821999999999996,0.05110792809755146,0,-0.10781060358928106,-0.21562120717856206,-0.10781060358928106
2014-02-20 00:07:00,41.68,0.036770410776162485,0,-0.10786413517407573,-0.21572827034815145,-0.10786413517407571
2014-02-20 00:12:00,46.198,0.04233865617659973,0,-0.10791637041197186,-0.2158327408239437,-0.10791637041197186
2014-02-20 00:17:00,42.916000000000004,0.04578359809021471,0,-0.10796734009077966,-0.2159346801815593,-0.10796734009077966
2014-02-20 00:22:00,41.976000000000006,0.05305824183408138,0,-0.10801707429637347,-0.21603414859274692,-0.10801707429637347
2014-02-20 00:27:00,43.70399999999999,0.0438529443435192,0,-0.10806560242727152,-0.21613120485454304,-0.10806560242727152
2014-02-20 00:32:00,39.264,0.05273624437136749,0,-0.10811295320898336,-0.2162259064179667,-0.10811295320898336
2014-02-20 00:37:00,48.44,0.036455724305487186,0,-0.10815915470812547,-0.21631830941625094,-0.10815915470812548
2014-02-20 00:42:00,41.746,0.037746771566067684,0,-0.10820423434630484,-0.21640846869260968,-0.10820423434630483
2014-02-20 00:47:00,41.924,0.052234495378096574,0,-0.10824821891377084,-0.2164964378275417,-0.10824821891377083
2014-02-20 00:52:00,44.526,0.03766920114595633,0,-0.1082911345828367,-0.2165822691656734,-0.1082911345828367
2014-02-20 00:57:00,44.508,0.04175794508869559,0,-0.10833300692107062,-0.21666601384214124,-0.10833300692107062
2014-02-20 01:02:00,43.85,0.05046886015754302,0,-0.10837386090425796,-0.21674772180851595,-0.10837386090425796
2014-02-20 01:07:00,46.162,0.04764029021230872,0,-0.1084137209291358,-0.2168274418582716,-0.1084137209291358
2014-02-20 01:12:00,38.524,0.05599200958231977,0,-0.10845261082590107,-0.21690522165180212,-0.10845261082590107
2014-02-20 01:17:00,46.942,0.04997769210942803,0,-0.1084905538704938,-0.2169811077409876,-0.10849055387049379
2014-02-20 01:22:00,43.356,0.04349967732583943,0,-0.10852757279665734,-0.21705514559331468,-0.10852757279665734
2014-02-20 01:27:00,41.083999999999996,0.04606093320490382,0,-0.10856368980777722,-0.21712737961555445,-0.10856368980777722
2014-02-20 01:32:00,45.211999999999996,0.04246636201676949,0,-0.10859892658850058,-0.2171978531770012,-0.10859892658850058
2014-02-20 01:37:00,43.474,0.042012503927805485,0,-0.1086333043161382,-0.2172666086322764,-0.1086333043161382
2014-02-20 01:42:00,42.222,0.05133154039556238,0,-0.10866684367185148,-0.21733368734370295,-0.10866684367185149
2014-02-20 01:47:00,43.92,0.04412031957816204,0,-0.10869956485162637,-0.21739912970325276,-0.10869956485162637
2014-02-20 01:52:00,39.672,0.04964183504438816,0,-0.10873148757703653,-0.21746297515407306,-0.10873148757703653
2014-02-20 01:57:00,51.292,0.04278029713176462,0,-0.1087626311057985,-0.21752526221159701,-0.1087626311057985
2014-02-20 02:02:00,41.431999999999995,0.05265231261097535,0,-0.10879301424212093,-0.21758602848424186,-0.10879301424212091
2014-02-20 02:07:00,42.77,0.04171083058135549,0,-0.10882265534685044,-0.21764531069370088,-0.10882265534685044
2014-02-20 02:12:00,45.37600000000001,0.04475947650145662,0,-0.10885157234741716,-0.21770314469483432,-0.10885157234741716
2014-02-20 02:17:00,42.816,0.040804410333107326,0,-0.10887978274758177,-0.2177595654951635,-0.10887978274758175
2014-02-20 02:22:00,41.56800000000001,0.04353670188142299,0,-0.10890730363698746,-0.21781460727397486,-0.10890730363698746
2014-02-20 02:27:00,43.802,0.04068728201457178,0,-0.10893415170051923,-0.2178683034010385,-0.10893415170051925
2014-02-20 02:32:00,39.53,0.04903684036626802,0,-0.108960343227473,-0.21792068645494603,-0.108960343227473
2014-02-20 02:37:00,49.202,0.044390942460414695,0,-0.10898589412053768,-0.21797178824107533,-0.10898589412053768
2014-02-20 02:42:00,41.784,0.05200046668442397,0,-0.10901081990459294,-0.21802163980918587,-0.10901081990459294
2014-02-20 02:47:00,41.338,0.04229132591953722,0,-0.1090351357353252,-0.2180702714706504,-0.10903513573532521
2014-02-20 02:52:00,45.07,0.0480656529896467,0,-0.10905885640766493,-0.21811771281532985,-0.10905885640766491
2014-02-20 02:57:00,44.76600000000001,0.04233853741683798,0,-0.10908199636404776,-0.2181639927280955,-0.10908199636404775
2014-02-20 03:02:00,43.333999999999996,0.044895536170036665,0,-0.10910456970250283,-0.2182091394050057,-0.10910456970250285
2014-02-20 03:07:00,43.576,0.040026945208940685,0,-0.1091265901845705,-0.21825318036914101,-0.1091265901845705
2014-02-20 03:12:00,40.728,0.05131959093883001,0,-0.10914807124305237,-0.21829614248610474,-0.10914807124305237
2014-02-20 03:17:00,48.57,0.04507915200904944,0,-0.10916902598959714,-0.2183380519791943,-0.10916902598959714
2014-02-20 03:22:00,41.738,0.03991799167652437,0,-0.10918946722212408,-0.21837893444424816,-0.10918946722212408
2014-02-20 03:27:00,41.338,0.04412857891001822,0,-0.10920940743208757,-0.2184188148641752,-0.10920940743208758
2014-02-20 03:32:00,44.882,0.04070821377197607,0,-0.1092288588115854,-0.2184577176231708,-0.10922885881158541
2014-02-20 03:37:00,43.39,0.04394321705749708,0,-0.10924783326031334,-0.21849566652062669,-0.10924783326031334
2014-02-20 03:42:00,46.056000000000004,0.04117088715880096,0,-0.10926634239236906,-0.2185326847847381,-0.10926634239236906
2014-02-20 03:47:00,42.88800000000001,0.05930639585250797,0,-0.1092843975429079,-0.2185687950858158,-0.1092843975429079
2014-02-20 03:52:00,38.61,0.06020171430056024,0,-0.10930200977465326,-0.21860401954930653,-0.10930200977465326
2014-02-20 03:57:00,48.78,0.04680395916295798,0,-0.1093191898842644,-0.2186383797685288,-0.1093191898842644
2014-02-20 04:02:00,43.873999999999995,0.043216750085493916,0,-0.10933594840856414,-0.2186718968171283,-0.10933594840856414
2014-02-20 04:07:00,43.45,0.04512602985467462,0,-0.10935229563062923,-0.21870459126125846,-0.10935229563062923
2014-02-20 04:12:00,45.698,0.04481540605075069,0,-0.10936824158574593,-0.21873648317149186,-0.10936824158574592
2014-02-20 04:17:00,42.724,0.045781185571372514,0,-0.1093837960672334,-0.2187675921344668,-0.10938379606723339
2014-02-20 04:22:00,43.662,0.04898778338986648,0,-0.10939896863213756,-0.21879793726427516,-0.10939896863213756
2014-02-20 04:27:00,42.724,0.04098921082952717,0,-0.1094137686067978,-0.2188275372135956,-0.10941376860679779
2014-02-20 04:32:00,39.788000000000004,0.045619274903937336,0,-0.10942820509228887,-0.21885641018457772,-0.10942820509228887
2014-02-20 04:37:00,48.466,0.05051943495033937,0,-0.10944228696974108,-0.21888457393948216,-0.10944228696974108
2014-02-20 04:42:00,41.96,0.045308455079671024,0,-0.10945602290554036,-0.2189120458110807,-0.10945602290554035
2014-02-20 04:47:00,41.924,0.0463244388362535,0,-0.10946942135641123,-0.21893884271282246,-0.10946942135641123
2014-02-20 04:52:00,44.72,0.043284765200487706,0,-0.1094824905743848,-0.2189649811487696,-0.1094824905743848
2014-02-20 04:57:00,40.634,0.04774465400906898,0,-0.10949523861165412,-0.21899047722330825,-0.10949523861165412
2014-02-20 05:02:00,49.153999999999996,0.04929567920484024,0,-0.1095076733253192,-0.2190153466506384,-0.1095076733253192
2014-02-20 05:07:00,43.426,0.04386232220419137,0,-0.10951980238202406,-0.21903960476404813,-0.10951980238202406
2014-02-20 05:12:00,40.796,0.04963582624140885,0,-0.10953163326248788,-0.21906326652497576,-0.10953163326248788
2014-02-20 05:17:00,46.97,0.03949851276053277,0,-0.1095431732659326,-0.2190863465318652,-0.1095431732659326
2014-02-20 05:22:00,42.7,0.05271628973123498,0,-0.10955442951440902,-0.21910885902881805,-0.10955442951440902
2014-02-20 05:27:00,42.3,0.043558876043751985,0,-0.1095654089570236,-0.2191308179140472,-0.1095654089570236
2014-02-20 05:32:00,45.896,0.04461747859258891,0,-0.10957611837406796,-0.21915223674813591,-0.10957611837406796
2014-02-20 05:37:00,39.108000000000004,0.05612090056839261,0,-0.1095865643810533,-0.2191731287621066,-0.1095865643810533
2014-02-20 05:42:00,48.492,0.039199400558989725,0,-0.1095967534326516,-0.2191935068653032,-0.10959675343265159
2014-02-20 05:47:00,42.39,0.03721668290883786,0,-0.10960669182654564,-0.2192133836530913,-0.10960669182654564
2014-02-20 05:52:00,39.576,0.04390585610922183,0,-0.10961638570718994,-0.21923277141437988,-0.10961638570718994
2014-02-20 05:57:00,50.51600000000001,0.04577527827916733,0,-0.10962584106948424,-0.21925168213896848,-0.10962584106948424
2014-02-20 06:02:00,41.31399999999999,0.04380818416788399,0,-0.10963506376236164,-0.21927012752472327,-0.10963506376236164
2014-02-20 06:07:00,43.026,0.037912447038728335,0,-0.10964405949229326,-0.21928811898458653,-0.10964405949229326
2014-02-20 06:12:00,44.812,0.04510065084647991,0,-0.10965283382671116,-0.2193056676534223,-0.10965283382671115
2014-02-20 06:17:00,38.92,0.05217368910337786,0,-0.1096613921973512,-0.2193227843947024,-0.1096613921973512
2014-02-20 06:22:00,49.79,0.04851519738930754,0,-0.10966973990351786,-0.21933947980703566,-0.10966973990351786
2014-02-20 06:27:00,41.666000000000004,0.044192181092226564,0,-0.10967788211527256,-0.2193557642305451,-0.10967788211527255
2014-02-20 06:32:00,40.586,0.04563411968254683,0,-0.10968582387654703,-0.21937164775309406,-0.10968582387654703
2014-02-20 06:37:00,45.842,0.0437945503587196,0,-0.10969357010818397,-0.2193871402163679,-0.10969357010818395
2014-02-20 06:42:00,43.028,0.04078343266196032,0,-0.10970112561090564,-0.21940225122181128,-0.10970112561090563
2014-02-20 06:47:00,42.442,0.04546120091436636,0,-0.1097084950682131,-0.2194169901364262,-0.1097084950682131
2014-02-20 06:52:00,44.226000000000006,0.04545244954593844,0,-0.1097156830492168,-0.2194313660984336,-0.10971568304921679
2014-02-20 06:57:00,41.408,0.04741813683770981,0,-0.10972269401140028,-0.21944538802280056,-0.10972269401140028
2014-02-20 07:02:00,49.083999999999996,0.04715469692205168,0,-0.10972953230331896,-0.21945906460663794,-0.10972953230331897
2014-02-20 07:07:00,43.333999999999996,0.03983795107707845,0,-0.10973620216723462,-0.21947240433446924,-0.10973620216723462
2014-02-20 07:12:00,40.278,0.04491425271813732,0,-0.1097427077416878,-0.2194854154833756,-0.10974270774168779
2014-02-20 07:17:00,44.693999999999996,0.03780504649070537,0,-0.10974905306400903,-0.2194981061280181,-0.10974905306400905
2014-02-20 07:22:00,43.403999999999996,0.04597405269987409,0,-0.10975524207277072,-0.21951048414554145,-0.10975524207277072
2014-02-20 07:27:00,42.206,0.04907846902633303,0,-0.10976127861018042,-0.21952255722036085,-0.10976127861018042
2014-02-20 07:32:00,43.756,0.049093541084389083,0,-0.10976716642441747,-0.21953433284883492,-0.10976716642441747
2014-02-20 07:37:00,39.226,0.048034856349394486,0,-0.10977290917191394,-0.2195458183438279,-0.10977290917191394
2014-02-20 07:42:00,49.6,0.05111412033983132,0,-0.10977851041958116,-0.21955702083916231,-0.10977851041958116
2014-02-20 07:47:00,41.01,0.03821817745266325,0,-0.10978397364698328,-0.21956794729396653,-0.10978397364698327
2014-02-20 07:52:00,40.492,0.0441926916884316,0,-0.10978930224845873,-0.2195786044969175,-0.10978930224845874
2014-02-20 07:57:00,48.428000000000004,0.046378235372991176,0,-0.10979449953519144,-0.21958899907038287,-0.10979449953519144
2014-02-20 08:02:00,42.91,0.041527328573905814,0,-0.10979956873723186,-0.21959913747446366,-0.10979956873723186
2014-02-20 08:07:00,43.45,0.05087068818870808,0,-0.1098045130054703,-0.2196090260109406,-0.1098045130054703
2014-02-20 08:12:00,44.062,0.044490184465273135,0,-0.10980933541356258,-0.2196186708271252,-0.10980933541356258
2014-02-20 08:17:00,39.012,0.05574044714718015,0,-0.10981403895980968,-0.21962807791961936,-0.10981403895980969
2014-02-20 08:22:00,47.958,0.043402245006388604,0,-0.10981862656899236,-0.21963725313798474,-0.10981862656899237
2014-02-20 08:27:00,41.91,0.039602020537492434,0,-0.10982310109416156,-0.21964620218832312,-0.10982310109416156
2014-02-20 08:32:00,38.85,0.048374855239623336,0,-0.10982746531838596,-0.21965493063677194,-0.10982746531838597
2014-02-20 08:37:00,49.434,0.0578806532553898,0,-0.10983172195645753,-0.21966344391291506,-0.10983172195645753
2014-02-20 08:42:00,42.042,0.04004176323264829,0,-0.10983587365655594,-0.21967174731311187,-0.10983587365655594
2014-02-20 08:47:00,41.104,0.04938350218109209,0,-0.10983992300187297,-0.2196798460037459,-0.10983992300187295
2014-02-20 08:52:00,44.722,0.033361355611803416,0,-0.10984387251219788,-0.21968774502439573,-0.10984387251219788
2014-02-20 08:57:00,40.54,0.043861024537783684,0,-0.10984772464546444,-0.2196954492909289,-0.10984772464546445
2014-02-20 09:02:00,47.184,0.03816988771435411,0,-0.10985148179926076,-0.2197029635985216,-0.10985148179926078
2014-02-20 09:07:00,45.023999999999994,0.04737022326824418,0,-0.1098551463123026,-0.2197102926246052,-0.10985514631230259
2014-02-20 09:12:00,40.354,0.05907495257121391,0,-0.10985872046587107,-0.21971744093174214,-0.10985872046587108
2014-02-20 09:17:00,46.29600000000001,0.04347358348214173,0,-0.10986220648521593,-0.21972441297043185,-0.10986220648521593
2014-02-20 09:22:00,43.592,0.04412685717944108,0,-0.10986560654092443,-0.21973121308184887,-0.10986560654092443
2014-02-20 09:27:00,42.256,0.04759381201594055,0,-0.10986892275025756,-0.21973784550051514,-0.10986892275025757
2014-02-20 09:32:00,42.63800000000001,0.051178799028505965,0,-0.10987215717845364,-0.21974431435690728,-0.10987215717845364
2014-02-20 09:37:00,40.704,0.04529389070569352,0,-0.1098753118400005,-0.219750623680001,-0.1098753118400005
2014-02-20 09:42:00,46.408,0.04569602541333784,0,-0.1098783886998768,-0.2197567773997536,-0.1098783886998768
2014-02-20 09:47:00,42.184,0.04583825504028522,0,-0.10988138967476332,-0.21976277934952665,-0.10988138967476331
2014-02-20 09:52:00,39.554,0.05200342306654199,0,-0.10988431663422474,-0.21976863326844948,-0.10988431663422474
2014-02-20 09:57:00,50.828,0.04555455614405148,0,-0.109887171401863,-0.219774342803726,-0.109887171401863
2014-02-20 10:02:00,41.268,0.04379362745532153,0,-0.1098899557564425,-0.219779911512885,-0.1098899557564425
2014-02-20 10:07:00,43.216,0.046567689318537095,0,-0.1098926714329879,-0.2197853428659758,-0.1098926714329879
2014-02-20 10:12:00,45.61,0.03934964983117558,0,-0.10989532012385557,-0.2197906402477111,-0.10989532012385556
2014-02-20 10:17:00,42.69600000000001,0.04942104377830737,0,-0.10989790347977868,-0.21979580695955736,-0.10989790347977868
2014-02-20 10:22:00,42.746,0.04163527147548028,0,-0.10990042311088707,-0.21980084622177412,-0.10990042311088707
2014-02-20 10:27:00,42.99800000000001,0.04949043905695682,0,-0.10990288058770237,-0.21980576117540476,-0.10990288058770237
2014-02-20 10:32:00,38.874,0.05989612767276594,0,-0.10990527744210858,-0.2198105548842172,-0.10990527744210858
2014-02-20 10:37:00,48.662,0.039838444892768735,0,-0.1099076151682996,-0.2198152303365992,-0.1099076151682996
2014-02-20 10:42:00,41.378,0.052838298537697774,0,-0.10990989522370308,-0.21981979044740613,-0.10990989522370308
2014-02-20 10:47:00,40.814,0.04494141374025897,0,-0.10991211902988222,-0.21982423805976445,-0.10991211902988222
2014-02-20 10:52:00,45.37600000000001,0.035835151393517985,0,-0.10991428797341546,-0.21982857594683086,-0.10991428797341546
2014-02-20 10:57:00,45.163999999999994,0.05163889381497408,0,-0.1099164034067546,-0.2198328068135092,-0.1099164034067546
2014-02-20 11:02:00,43.508,0.04177092096905323,0,-0.1099184666490622,-0.2198369332981244,-0.1099184666490622
2014-02-20 11:07:00,45.004,0.04323950584885757,0,-0.10992047898702847,-0.21984095797405695,-0.10992047898702849
2014-02-20 11:12:00,38.356,0.05350271829955097,0,-0.10992244167566832,-0.21984488335133665,-0.10992244167566832
2014-02-20 11:17:00,48.968,0.04442909428340504,0,-0.10992435593909873,-0.21984871187819746,-0.10992435593909872
2014-02-20 11:22:00,41.456,0.038947899285466686,0,-0.10992622297129738,-0.2198524459425948,-0.10992622297129738
2014-02-20 11:27:00,40.758,0.03709768605639492,0,-0.10992804393684276,-0.21985608787368555,-0.10992804393684277
2014-02-20 11:32:00,45.68,0.03600131597975528,0,-0.10992981997163613,-0.21985963994327226,-0.10992981997163612
2014-02-20 11:37:00,42.864,0.04085629024061988,0,-0.1099315521836056,-0.2198631043672112,-0.10993155218360559
2014-02-20 11:42:00,43.396,0.033193544335834754,0,-0.10993324165339363,-0.21986648330678726,-0.10993324165339363
2014-02-20 11:47:00,42.56399999999999,0.036225330774745115,0,-0.10993488943502712,-0.21986977887005424,-0.10993488943502712
2014-02-20 11:52:00,40.234,0.04487839050339157,0,-0.10993649655657137,-0.21987299311314276,-0.10993649655657137
2014-02-20 11:57:00,50.931999999999995,0.04649733380193531,0,-0.1099380640207681,-0.2198761280415362,-0.1099380640207681
2014-02-20 12:02:00,41.373999999999995,0.040629307576006836,0,-0.10993959280565772,-0.21987918561131545,-0.10993959280565771
